446,null,à 55 km de Caen - RN1313 Sortie Aunay-sur-Odon/Villers Bocage
447,null,"Parking gratuit sur le Champ de Mars à 7 min à pied, le long du Loing. Stationnement possible dans la Ville."
448,null,"M1, M13 Champs Elysées-Clemenceau / Bus 28, 42, 72, 73, 80, 83 et 93"
449,null,"Métro Monceau (ligne 2) ou Villiers (2 et 3), Bus 30 et 94 (Malesherbes-Courcelles), entrée par le 7 avenue Vélasquez (accès par le parc Monceau ou par le 111-113 boulevard Malesherbes)"
450,null,"Parking autour de l'Eglise Notre Dame des Marais, devant l'Hôtel de Ville ou Parking de la Portelle."
451,null,accès rue victor duruy
452,null,le mercredi après-midi 15 h - 18 h
453,null,2 parkings à proximité et accès PMR.
454,null,Le musée ne dispose pas de parking. Vous pouvez vous garer sur la place devant l'abbatiale. Un dépose-minute est possible sur demande auprès du musée. Nous attirons l'attention de nos visiteurs sur la rue devant le musée qui présente une pente de 13 % sur 50 m.
455,null,BUS LIGNE 452  BOUSSENS > SAINT-GIRONS > GUZET
456,null,"accès en voiture, parkings, ascenseur dans le musée"
457,null,Transports à proximité ainsi que des parkings
458,null,"À pied : à 2 min de la gare TGV de Metz Ville, à 10 min du centre historique. En voiture : autoroutes A4 (Paris / Strasbourg) et A31 (Luxembourg / Lyon), sortie Metz Centre. Parking de 700 places. En train : Gare TGV de Metz Ville. Trains directs : à 1h20 de Paris, à 40 min de Luxembourg Ville. Gare Lorraine TGV (à 35 km de Metz, navettes à disposition). Trains directs : à 2h de Lille Europe, à 4h de Rennes, à 5h de Bordeaux. En avion : aéroport de Metz-Nancy Lorraine (18 km / 20 min), aéroport de Luxembourg (69 km / 45 min), aéroport de Sarrebruck (79 km / 1h), aéroport de Zweibrücken (110 km / 1h20)."
459,null,La porte d'entrée du musée se trouve sous le passage du porche de l'Hôtel de Ville. Parking place Gambetta à proximité immédiate.
460,null,Parking accès PMR
461,null,parking place Voltaire
462,null,Parking du musée
463,null,SNCF depuis Paris Montparnasse A13 sortie Epône
464,null,Parking gratuit à proximité du musée. Accès depuis la gare SNCF : bus ligne 4 - arrêt Cathédrale. Accessibilité du musée aux visiteurs à mobilité réduite
465,null,Maison du patrimoine - Atelier Perret
469,null,"Tram B, bus Liane 7, Lignes 25 ou 27. Parking, accessible aux personnes en situation de handicap."
470,null,"Accès SNCF : Arrêt gare de Saint-Cloud (ligne St-Lazare/Versailles/St-Nom-la-Bretèche ou La Défense/ La Verrière) Métro Ligne 10 : Arrêt Boulogne Pont de Saint-Cloud Tramways T2 : Arrêt Parc de Saint-Cloud Bus 160, 460, 467 : Arrêt Général Leclerc"
471,null,"Le musée est ouvert tous les jours (sauf le mardi) de 9h30 à 17h30.

Fermeture de la billetterie à 17h.

La boutique/librairie est ouverte aux horaires d’ouverture du musée.

Plus d'informations sur le site internet"
472,null,Parking public
473,null,Par la route uniquement
474,null,Parking gratuit. Gare; Proximité de l'A31 sortie Hagondange
475,null,Gare SNCF et parking gratuit à proximité
476,null,6 € / 4 €
477,null,Visites sur rv toute l'année; ouvert de 14h30 à 18h00 tous les jours sauf le dimanche du 25 juin au 15 septembre
524,null,"Installé dans un fortin du XVIIe siècle, le musée du Bastion n'est malheureusement pas accessible en fauteuil roulant."
525,null,Tramway Station Place de la République-Musée Tomi Ungerer
526,null,Parkings à proximité
527,null,Parking public gratuit
528,null,"Le musée est situé sur la place Denfert-Rochereau. Il est accessible : métro ligne 4, 6, RER B, Bus 38, 68, 88, 216, Orlybus"
478,null,"Par le train : Gares de Luxeuil-les-Bains (TER) et de Remiremont (TGV) / Gare d'Aillevillers (TER) - Bus Réseau Viamobigo : renseignements au 03 80 11 29 29. Ou par taxi, Tél.: 03 84 93 73 00 - Par la route Autoroute A31 via Nancy / Autoroute A36 via Besançon - Se déplacer à Luxeuil-les-Bains : ""Luxeuil le bus"" est un service dispensé par les Autocars Tard, il vous permet de vous déplacer dans Luxeuil et ses environs de 7h20 à 18h45. Pour toute information supplémentaire, appellez le 03 84 40 15 15. Possibilité de dépose-minute devant l'Office de Tourisme."
479,null,parkings gratuits à proximité
480,null,Ouvert tous les jours du 1er février au 15 novembre et durant les vacances de Noël.
481,null,Deux entrées : 7 rue des Anciens d'AFN (place de l'église) ou rue de la Plage. Parking en zone bleue à proximité.
482,null,Ouvert du mardi au samedi | 10h-18h
483,null,"Transports en commun :  Train ligne Transilien J ou TER Paris-Rouen. Arrêts Mantes-Station ou Mantes-la-Jolie. Puis 15 min à pied ou bus Ligne A, Ligne D, Ligne F. Arrêt Sangle. Bus express A14 depuis La Défense. Arrêt Mantes-la-Jolie.  Par route :  Autoroutes A 13 ou A 14 depuis Paris, sortie n° 11 « Mantes-la-Jolie / Est ». Suivre Centre-Ville / collégiale Notre-Dame."
484,null,"transports à proximité, parkings"
485,null,"Depuis la D1089, sortie Saint-Etienne-le-Molard, fléchage ""Château de la Bastie d'Urfé"" Parking véhicules de tourisme"
486,null,non accessible aux personnes à mobilité réduite (escaliers)
487,null,"Le Musée mémorial des parachutistes est situé à l'entrée de l'École des troupes aéroportées (ETAP), au nord de la ville de Pau. Musée mémorial des parachutistes Camp Aspirant Zirnheld Chemin d'Astra 64140 LONS Coordonnées GPS : 43°20'47.0""N 0°23'10.6""W Venir au musée par la route : depuis l'A64, sortie n°10. Le musée est à 3 km. Trois lignes de bus du réseau de transport de la communauté d'agglomération PAU PYRENÉES desservent l'arrêt « Domaine de Sers » : ligne 6, direction SERRES-CASTET, ligne 10 direction UZEIN Aéroport, et la ligne 16, direction MONTARDON École. Attention ! Entre les arrêts de bus et le musée, certains espaces ne possèdent pas de trottoir."
488,null,Gratuit. Entrée libre.
489,null,"Depuis la gare routière et SNCF de Lyon-Vaise : - (en voiture) prendre la direction de Champagne au Mont d'Or, juste avant le rond-point vers Champagne, prendre à gauche, possibilité de parking : place du marché, quartier Balmont. Fléchage vers le musée. - par les transports en commun, depuis la gare de Vaise (SNCF et terminus de la ligne D du métro, prendre le bus 21, arrêt ""avenue de Champagne""/ ou le C14, 89, arrêt Balmont / tous ces transports sont accessibles avec un billet unique des TCL."
490,null,parking sur place
491,null,"Parking sur la place Marie Giraud, juste devant le moulinage."
492,null,Proche de la gare
493,null,"3 niveaux d'exposition non accessible aux PMR
toilettes publiques à la mairie"
494,null,"2h depuis la Gare Saint Lazare - tramway St Pierre 2h30 depuis Paris : A13, périphérique ouest de Caen, sortie centre ville 2h depuis Rennes : A84, périphérique nord de Caen, sortie centre ville"
495,null,"Parking gratuit, accès par bateau et vélo (port et voie verte à proximité)."
496,null,métro rond-point et Bus 23-45 - parking à côté du musée - Vélos électriques en libre-service - accès handicapés
497,null,Parking de l'ancienne mairie; Parking de la cathédrale
498,null,"Se garer en bas du parc ou dans les rues autour du musée, pas d'accès direct au musée en voiture  (accès réservé aux personnes à mobilité réduite)"
499,https://www.monnaiedeparis.fr/fr/le-lieu-culturel,null
500,null,par la route: D 45 ou D901 Coordonnées GPS : N 49.41.00 W 147.30
501,null,"RER B (Station Sceaux), BUS (ligne 192 arrêt ""Eglise de Sceaux"", ligne 6 arrêt ""Docteur Berger""), PARKINGS (Plusieurs parkings gratuits sont disponibles tout autour du Parc de Sceaux, à proximité des différentes portes d'accès au parc. Pour venir au Petit château, le parking le plus proche (payant) se situe place du général de Gaulle à Sceaux. Parking gratuit sur l'esplanade du Parc de Sceaux (avenue Claude Perrault / Avenue Le Nôtre))"
502,null,Parking à proximité.
503,null,Métro Montparnasse-Bienvenue (sortie N°2)
504,null,Métro ligne 9 Mairie de Montreuil + bus 122 arrêt parc Montreau RER A Val de Fontenay + bus 122 ou 301 arrêt parc Montreau
505,null,quartier pietonnisé
506,null,Horaires Nuit des musées : 15h - 00h
507,null,"Métro : ligne 13, station Porte de Paris, sortie 3
    RER : ligne B gare de La Plaine-Stade de France puis bus 230 jusqu'à Porte de
    Paris ; ligne D gare de Saint-Denis puis tram T8 arrêt Pierre de Geyter
    Bus : 170, 239, 253, 255, 353 arrêt Porte de Paris
    Tramway : T8 arrêt Porte de Paris ou Pierre de Geyter
    Parking public : Porte de Paris
    Velib : station Franciade"
508,null,Gare routière à 20 mètres
509,null,"Entrée palais du roi de Rome, côté jardin."
510,null,"Métro : Montparnasse - Bienvenüe /Falguière Bus : n° 28, 48, 58, 88, 89, 91, 92,94, 95, 96"
511,null,"Métros : Cadet (ligne 7) ou Grands Boulevards (lignes 8, 9) Station Vélib' : Cadet (24-26 rue Cadet)"
512,null,"Voiture, train (ligne Strasbourg-Sarreguemines-Sarrebrücken - gare à 20 mn à pied)."
513,null,"Gare TGV, Autoroutes A39 et A36, parking situé à l'arrière du musée"
515,null,"Voiture : 20 mn de la porte d’Orléans, RD920 (ex RN20), parking sur l’esplanade Bus : lignes 192, 197, arrêt parc de Sceaux RER B : stations Bourg-la-Reine, Sceaux ou Parc de Sceaux"
516,null,"Accès par la route : A12 - A13 - A86, sortie Versailles Château Accès train : Paris Saint-Lazare (Versailles-Rive droite à 5 minutes à pied) Paris Montparnasse (Versailles-Chantiers à 20 minutes à pied) RER : Paris ligne C (Versailles-Rive gauche à 15 minutes à pied)"
517,null,"En accès libre, sur réservation"
518,null,accès par l'entrée du site archéologique
519,null,"Bus : 67, 69, 76, 96 Métro : Ligne 1 : Saint-Paul ou Hôtel-de-Ville ou Ligne 7 : Pont-Marie Parcs de stationnement souterrain : Pont Marie (48 rue de l’Hôtel de Ville), Paris 4e Baudoyer (place Baudoyer), Paris 4e Lobau (rue Lobau) Facilités d’accès pour le public handicapé"
520,null,La Grande Saline est située au coeur de la Ville de Salins-les-Bains. Deux grands parkings se situent à proximité immédiate de l'accueil. La galerie souterraine de la saline est accessible par un escalier d'une cinquantaine de marches et se découvre uniquement en visite guidée. La température y est de 12°C en moyenne.
521,null,Parking devant - ascenseur et rampe d'accès
522,null,"A20 (2h30 de Paris) - SNCF : Paris-Limoges, arrêt Châteauroux ou Argenton-sur-Creuse"
523,null,En bus - ligne 7- arrêt Foujita En tram - lignes A et B - arrêt Schneiter
529,null,"Visite dans le noir, prévoyez votre lampe-torche ! Parking du Carré Amelot à proximité"
530,null,"Près de la place du Marchadial, au nord du centre-ville Stationnement aisé"
531,null,parking gratuit du parc de loisirs et accès via les transports en communs. Avec les TCL : Ligne 54 (gare de Vénissieux – ZA Chapotin) Descendre à «Corbas – Musée de l’Aviation» Rejoindre le musée (3 mn à pied) www.tcl.fr ; Cars du Rhône : Ligne 112 (Vénissieux – Valencin) Descendre à «Corbas-musée de l’aviation» Rejoindre le musée (3 mn à pied) www.rhone.fr
532,null,"parking, rampe pour accès PMR"
533,null,"T1, T2 (stations Godrans ou République), L3, L6, B11 (arrêt République ou Théâtre) et City (arrêt Théâtre), Vélodi (station Théâtre)"
534,null,"RER A, station Torcy, sortie 1, puis à pied (20 minutes).  Bus PEP'S : les lignes 21 (en semaine), 25 (semaine, samedi et dimanche), 13 et 46 (semaine et samedi) desservent le Parc culturel de Rentilly. Pour connaître les horaires et trajets de ces lignes, consultez le www.transdev-idf.fr Navette à la demande et sur réservation grâce à Plus de Pep’s ; rendez-vous sur http://plusdepeps.net/  Autoroute A4, en venant de Paris, prendre la A104, sortie ""Collégien centre"", puis suivre la direction Rentilly.Adresse :Parc culturel de Rentilly - Michel Chartier1, rue de l'étang77600 Bussy-Saint-Martin Téléphone : 01 60 35 46 72 Courriel : parcculturelrentilly@marneetgondoire.fr  En vélo, depuis le RER A station Torcy : un espace Véligo se trouve à proximité de l’entrée nord de la gare. Pour plus d’info : www.stif.info/un-nouvel-espace-veligo-a-torcy"
535,null,D59 ou A8
536,null,Accès par le square Girard II
537,null,Accès libre et gratuit
538,null,"Situé dans le hameau de Riqueval, commune de Bellicourt, en bordure de la RD1044, axe Saint-Quentin/Cambrai. A 10 minutes au nord de Saint-Quentin."
539,null,"Accès : A 54 km de Dijon par la D960, à 20 km de Gray par la D67 et à 36 km de Langres par la N74 puis la D67. Parking gratuit à proximité (autocars et voitures)."
540,null,stationnement gratuit
541,null,D 904 entre Alès et St Ambroix
542,null,Parkings à proximité. Ascenseur.
543,null,En face de l'église.
544,null,"Accès par Autoroute A1, bus 350 et 152. http://www.museeairespace.fr/visiteurs/acces/"
545,null,RN88 entre Rodez et Laissac
546,null,"Rive droite, à proximité du pont de Brotonne."
547,null,Parking à proximité; pas d'ascenseur
548,null,"Se rendre au Hangar Y :
Bus 169 – 289 – 389
RER C « Meudon Val-Fleury »
Ligne N « Meudon »
En voiture Route D 406
En vélib’ station « Meudon Val Fleury »
Services au Hangar Y :
Parking voitures, vélos et trottinettes
Restaurant
Aire de jeux"
549,null,"Parking, accessible pour les fautuils roulants"
550,null,"La seule et unique entrée se trouve sur l'avenue de Paris. Les portes qui se situent près du Parc floral sont fermées. En voiture Les visiteurs ne peuvent pas stationner leur véhicule dans l'enceinte du château. En métro et RER Ligne 1 : station Château de Vincennes RER A : station Vincennes  En bus Bus 46, 56, 86"
551,null,Site non accessible aux handicapés en fauteuil
552,null,"À 40 mn de Troyes & Saint-Dizier  À 45 mn de Colombey-les-Deux-Eglises  À 1h30 de Reims  À 2h de ParisParking, ascenseur dans le musée"
553,null,Voiture : Sortie 11 Rocade Nord-Ouest. Parking face au centre commercial. Accès par le parking du Fort (à côté du 2 chemin Saint Georges). Bus : Liane 91 et Ligne 86
554,null,Route du littoral - sortie La Grande Chaloupe
555,null,centre ville
